,porosity_orig,porosity_perc,g,tau,volume,length,axis,time,slice
13,0.5987978963185575,0.597573531457829,14.062139101945704,1.4461650603079608,35937,,1,0.2949345470406115,"(slice(98, 131, None), slice(136, 169, None), slice(42, 75, None))"
14,0.5987978963185575,0.597573531457829,13.592750911117362,1.4961043850065339,35937,,2,0.32827670400729403,"(slice(98, 131, None), slice(136, 169, None), slice(42, 75, None))"
15,0.3666137963658625,0.3664468375212177,3.9354704807302516,3.168780962900256,35937,,0,0.24953662499319762,"(slice(240, 273, None), slice(1, 34, None), slice(36, 69, None))"
16,0.3666137963658625,0.3664468375212177,4.589983077291212,2.7169259078736117,35937,,1,0.23819681798340753,"(slice(240, 273, None), slice(1, 34, None), slice(36, 69, None))"
17,0.3666137963658625,0.3664468375212177,4.258120753871854,2.928673154244051,35937,,2,0.24593177501810715,"(slice(240, 273, None), slice(1, 34, None), slice(36, 69, None))"
18,0.5034643960263795,0.5028800400701228,9.012101129402435,1.898961864487102,35937,,0,0.28081621596356854,"(slice(191, 224, None), slice(36, 69, None), slice(157, 190, None))"
19,0.5034643960263795,0.5028800400701228,10.914502483576864,1.5679721901559311,35937,,1,0.2690811439533718,"(slice(191, 224, None), slice(36, 69, None), slice(157, 190, None))"
20,0.5034643960263795,0.5028800400701228,8.716938890840913,1.9632621701200699,35937,,2,0.2904865550226532,"(slice(191, 224, None), slice(36, 69, None), slice(157, 190, None))"
21,0.3691460055096419,0.3642207195926204,3.342500246844477,3.7082678977624273,35937,,0,0.22903583099832758,"(slice(267, 300, None), slice(63, 96, None), slice(101, 134, None))"
22,0.3691460055096419,0.3642207195926204,7.11254237861273,1.7426801421820044,35937,,1,0.228589785983786,"(slice(267, 300, None), slice(63, 96, None), slice(101, 134, None))"
23,0.3691460055096419,0.3642207195926204,4.952126451664752,2.502942217775878,35937,,2,0.25607141497312114,"(slice(267, 300, None), slice(63, 96, None), slice(101, 134, None))"
24,0.4115813785235273,0.4113309402565601,7.9389169225023695,1.763226167656358,35937,,0,0.25993693695636466,"(slice(111, 144, None), slice(149, 182, None), slice(140, 173, None))"
25,0.4115813785235273,0.4113309402565601,6.1159869539908485,2.2887730411968774,35937,,1,0.24958561401581392,"(slice(111, 144, None), slice(149, 182, None), slice(140, 173, None))"
26,0.4115813785235273,0.4113309402565601,6.240911827111258,2.242958472798259,35937,,2,0.25333843898260966,"(slice(111, 144, None), slice(149, 182, None), slice(140, 173, None))"
27,0.3229262320171411,0.2665497954754153,3.2097811294830856,2.8260564696925474,35937,,0,0.1407290369970724,"(slice(203, 236, None), slice(106, 139, None), slice(60, 93, None))"
28,0.3229262320171411,0.2665497954754153,3.3881130667328123,2.677308150173393,35937,,1,0.09074074501404539,"(slice(203, 236, None), slice(106, 139, None), slice(60, 93, None))"
29,0.3229262320171411,0.2665497954754153,0.9136476236957604,9.928360225553794,35937,,2,0.08846029301639646,"(slice(203, 236, None), slice(106, 139, None), slice(60, 93, None))"
30,0.5970170019756796,0.5961543812783482,10.586678161536227,1.9163592657033057,35937,,0,0.2945814419654198,"(slice(260, 293, None), slice(28, 61, None), slice(168, 201, None))"
31,0.5970170019756796,0.5961543812783482,14.676235173267079,1.3823626119615047,35937,,1,0.2886625559767708,"(slice(260, 293, None), slice(28, 61, None), slice(168, 201, None))"
32,0.5970170019756796,0.5961543812783482,12.039111104191312,1.6851641796723462,35937,,2,0.3172565329587087,"(slice(260, 293, None), slice(28, 61, None), slice(168, 201, None))"
33,0.44923059799092857,0.4456966357792804,7.322219170141754,2.0714503737082213,35937,,0,0.27906056004576385,"(slice(74, 107, None), slice(79, 112, None), slice(204, 237, None))"
34,0.44923059799092857,0.4456966357792804,8.38756281851709,1.8083457572297803,35937,,1,0.2665938560385257,"(slice(74, 107, None), slice(79, 112, None), slice(204, 237, None))"
35,0.44923059799092857,0.4456966357792804,7.7704170855413075,1.9519690473998568,35937,,2,0.26283555099507794,"(slice(74, 107, None), slice(79, 112, None), slice(204, 237, None))"
36,0.34913877062637394,0.3391490664217937,3.6045579269391728,3.2019645406190844,35937,,0,0.23584297695197165,"(slice(174, 207, None), slice(12, 45, None), slice(150, 183, None))"
37,0.34913877062637394,0.3391490664217937,4.962001351082202,2.3260103837233848,35937,,1,0.2306347760022618,"(slice(174, 207, None), slice(12, 45, None), slice(150, 183, None))"
38,0.34913877062637394,0.3391490664217937,5.581297097371056,2.067918346812806,35937,,2,0.23159495403524488,"(slice(174, 207, None), slice(12, 45, None), slice(150, 183, None))"
39,0.37167821465342127,0.371066032223057,3.577769313532939,3.5295291010870953,35937,,0,0.24553406797349453,"(slice(171, 204, None), slice(146, 179, None), slice(18, 51, None))"
40,0.37167821465342127,0.371066032223057,5.213623814804453,2.4220851671793544,35937,,1,0.23821128200506791,"(slice(171, 204, None), slice(146, 179, None), slice(18, 51, None))"
41,0.37167821465342127,0.371066032223057,5.851445635323071,2.158071987007993,35937,,2,0.24161559797357768,"(slice(171, 204, None), slice(146, 179, None), slice(18, 51, None))"
42,0.5645713331663745,0.5617052063333056,12.24576580837898,1.5609910071896682,35937,,0,0.29646437300834805,"(slice(60, 93, None), slice(6, 39, None), slice(244, 277, None))"
43,0.5645713331663745,0.5617052063333056,13.223954073040291,1.445523040797698,35937,,1,0.2840417859843001,"(slice(60, 93, None), slice(6, 39, None), slice(244, 277, None))"
44,0.5645713331663745,0.5617052063333056,9.9274224346984,1.9255280440386582,35937,,2,0.3202962570358068,"(slice(60, 93, None), slice(6, 39, None), slice(244, 277, None))"
45,0.44491749450427137,0.4430252942649637,5.597094799236155,2.6936661046927575,35937,,0,0.25619172502774745,"(slice(47, 80, None), slice(264, 297, None), slice(185, 218, None))"
46,0.44491749450427137,0.4430252942649637,6.901060482936831,2.1846938717219397,35937,,1,0.2583451750106178,"(slice(47, 80, None), slice(264, 297, None), slice(185, 218, None))"
