,porosity_orig,porosity_perc,g,tau,volume,length,axis,time,slice
84,0.0,0.0,0.0,inf,1000,,0,0.01376731600612402,"(slice(153, 163, None), slice(12, 22, None), slice(105, 115, None))"
85,0.0,0.0,0.0,inf,1000,,1,0.014176620985381305,"(slice(153, 163, None), slice(12, 22, None), slice(105, 115, None))"
86,0.0,0.0,0.0,inf,1000,,2,0.014050463098101318,"(slice(153, 163, None), slice(12, 22, None), slice(105, 115, None))"
87,0.0,0.0,0.0,inf,1000,,0,0.013401073054410517,"(slice(28, 38, None), slice(16, 26, None), slice(168, 178, None))"
88,0.0,0.0,0.0,inf,1000,,1,0.013089169980958104,"(slice(28, 38, None), slice(16, 26, None), slice(168, 178, None))"
89,0.0,0.0,0.0,inf,1000,,2,0.013076242990791798,"(slice(28, 38, None), slice(16, 26, None), slice(168, 178, None))"
90,0.145,0.0,0.0,inf,1000,,0,0.013246987015008926,"(slice(175, 185, None), slice(122, 132, None), slice(68, 78, None))"
91,0.145,0.0,0.0,inf,1000,,1,0.013105856021866202,"(slice(175, 185, None), slice(122, 132, None), slice(68, 78, None))"
92,0.145,0.145,0.9643275915981865,1.670709336897647,1000,,2,0.020079110050573945,"(slice(175, 185, None), slice(122, 132, None), slice(68, 78, None))"
93,0.168,0.168,1.085884703106085,1.719028421090396,1000,,0,0.02078323799651116,"(slice(116, 126, None), slice(195, 205, None), slice(44, 54, None))"
94,0.168,0.168,1.429763427174515,1.3055772942489903,1000,,1,0.02033544995356351,"(slice(116, 126, None), slice(195, 205, None), slice(44, 54, None))"
95,0.168,0.0,0.0,inf,1000,,2,0.013237931067124009,"(slice(116, 126, None), slice(195, 205, None), slice(44, 54, None))"
96,0.0,0.0,0.0,inf,1000,,0,0.014209275948815048,"(slice(201, 211, None), slice(136, 146, None), slice(287, 297, None))"
97,0.0,0.0,0.0,inf,1000,,1,0.015434897970408201,"(slice(201, 211, None), slice(136, 146, None), slice(287, 297, None))"
98,0.0,0.0,0.0,inf,1000,,2,0.015196433989331126,"(slice(201, 211, None), slice(136, 146, None), slice(287, 297, None))"
99,0.0,0.0,0.0,inf,1000,,0,0.014253185014240444,"(slice(153, 163, None), slice(113, 123, None), slice(154, 164, None))"
100,0.0,0.0,0.0,inf,1000,,1,0.013889283989556134,"(slice(153, 163, None), slice(113, 123, None), slice(154, 164, None))"
101,0.0,0.0,0.0,inf,1000,,2,0.014000445022247732,"(slice(153, 163, None), slice(113, 123, None), slice(154, 164, None))"
102,0.0,0.0,0.0,inf,1000,,0,0.013883171952329576,"(slice(205, 215, None), slice(56, 66, None), slice(165, 175, None))"
103,0.0,0.0,0.0,inf,1000,,1,0.014012991916388273,"(slice(205, 215, None), slice(56, 66, None), slice(165, 175, None))"
104,0.0,0.0,0.0,inf,1000,,2,0.013753784936852753,"(slice(205, 215, None), slice(56, 66, None), slice(165, 175, None))"
105,0.864,0.864,8.22815798418265,1.1667252887529025,1000,,0,0.026056017028167844,"(slice(13, 23, None), slice(14, 24, None), slice(119, 129, None))"
106,0.864,0.864,9.367852694744336,1.0247812719542342,1000,,1,0.02551184594631195,"(slice(13, 23, None), slice(14, 24, None), slice(119, 129, None))"
107,0.864,0.864,8.036608616489257,1.1945337216376355,1000,,2,0.025414659990929067,"(slice(13, 23, None), slice(14, 24, None), slice(119, 129, None))"
