,porosity_orig,porosity_perc,g,tau,volume,length,axis,time,slice
114,0.0,0.0,0.0,inf,1000,,0,0.014014407992362976,"(slice(123, 133, None), slice(156, 166, None), slice(121, 131, None))"
115,0.0,0.0,0.0,inf,1000,,1,0.01329395396169275,"(slice(123, 133, None), slice(156, 166, None), slice(121, 131, None))"
116,0.0,0.0,0.0,inf,1000,,2,0.013233255012892187,"(slice(123, 133, None), slice(156, 166, None), slice(121, 131, None))"
117,0.873,0.873,9.433730670546511,1.0282252418213316,1000,,0,0.025038454914465547,"(slice(320, 330, None), slice(114, 124, None), slice(88, 98, None))"
118,0.873,0.873,4.155056499113493,2.334504958493237,1000,,1,0.025156599935144186,"(slice(320, 330, None), slice(114, 124, None), slice(88, 98, None))"
119,0.873,0.873,9.425059668529546,1.0291712032750822,1000,,2,0.024902700097300112,"(slice(320, 330, None), slice(114, 124, None), slice(88, 98, None))"
120,0.0,0.0,0.0,inf,1000,,0,0.013231755001470447,"(slice(368, 378, None), slice(41, 51, None), slice(267, 277, None))"
121,0.0,0.0,0.0,inf,1000,,1,0.013125870027579367,"(slice(368, 378, None), slice(41, 51, None), slice(267, 277, None))"
122,0.0,0.0,0.0,inf,1000,,2,0.013217704021371901,"(slice(368, 378, None), slice(41, 51, None), slice(267, 277, None))"
123,0.034,0.0,0.0,inf,1000,,0,0.012780895922333002,"(slice(95, 105, None), slice(120, 130, None), slice(277, 287, None))"
124,0.034,0.0,0.0,inf,1000,,1,0.012595303007401526,"(slice(95, 105, None), slice(120, 130, None), slice(277, 287, None))"
125,0.034,0.0,0.0,inf,1000,,2,0.012852801010012627,"(slice(95, 105, None), slice(120, 130, None), slice(277, 287, None))"
126,0.041,0.0,0.0,inf,1000,,0,0.012622821028344333,"(slice(127, 137, None), slice(374, 384, None), slice(272, 282, None))"
127,0.041,0.0,0.0,inf,1000,,1,0.012603943003341556,"(slice(127, 137, None), slice(374, 384, None), slice(272, 282, None))"
128,0.041,0.0,0.0,inf,1000,,2,0.012721673934720457,"(slice(127, 137, None), slice(374, 384, None), slice(272, 282, None))"
129,0.0,0.0,0.0,inf,1000,,0,0.012747352011501789,"(slice(334, 344, None), slice(292, 302, None), slice(43, 53, None))"
130,0.0,0.0,0.0,inf,1000,,1,0.012664121924899518,"(slice(334, 344, None), slice(292, 302, None), slice(43, 53, None))"
131,0.0,0.0,0.0,inf,1000,,2,0.0125930099748075,"(slice(334, 344, None), slice(292, 302, None), slice(43, 53, None))"
132,0.641,0.641,5.432334089113413,1.311079566423465,1000,,0,0.021975231007672846,"(slice(334, 344, None), slice(92, 102, None), slice(93, 103, None))"
133,0.641,0.641,5.69392190645797,1.2508464884536425,1000,,1,0.024559245095588267,"(slice(334, 344, None), slice(92, 102, None), slice(93, 103, None))"
134,0.641,0.641,3.5695263197474936,1.995284971795934,1000,,2,0.023381000035442412,"(slice(334, 344, None), slice(92, 102, None), slice(93, 103, None))"
135,0.004,0.0,0.0,inf,1000,,0,0.012770510977134109,"(slice(232, 242, None), slice(179, 189, None), slice(161, 171, None))"
136,0.004,0.0,0.0,inf,1000,,1,0.012766177067533135,"(slice(232, 242, None), slice(179, 189, None), slice(161, 171, None))"
137,0.004,0.0,0.0,inf,1000,,2,0.012598354020155966,"(slice(232, 242, None), slice(179, 189, None), slice(161, 171, None))"
138,0.0,0.0,0.0,inf,1000,,0,0.012560938019305468,"(slice(379, 389, None), slice(107, 117, None), slice(74, 84, None))"
139,0.0,0.0,0.0,inf,1000,,1,0.01249861007090658,"(slice(379, 389, None), slice(107, 117, None), slice(74, 84, None))"
140,0.0,0.0,0.0,inf,1000,,2,0.01260361704044044,"(slice(379, 389, None), slice(107, 117, None), slice(74, 84, None))"
141,0.431,0.43,1.6867416747324722,2.832548605011235,1000,,0,0.021400506026111543,"(slice(202, 212, None), slice(288, 298, None), slice(352, 362, None))"
142,0.431,0.43,2.6571959034217096,1.7980525152945495,1000,,1,0.021506614983081818,"(slice(202, 212, None), slice(288, 298, None), slice(352, 362, None))"
143,0.431,0.43,3.5336341321691402,1.3520861524067613,1000,,2,0.0218240279937163,"(slice(202, 212, None), slice(288, 298, None), slice(352, 362, None))"
144,0.505,0.505,3.683920540080886,1.5231357598684554,1000,,0,0.02261456404812634,"(slice(305, 315, None), slice(64, 74, None), slice(108, 118, None))"
145,0.505,0.505,3.6321364052862446,1.5448514276459024,1000,,1,0.022667094017378986,"(slice(305, 315, None), slice(64, 74, None), slice(108, 118, None))"
146,0.505,0.505,1.7972174880752783,3.122110233369866,1000,,2,0.021720785996876657,"(slice(305, 315, None), slice(64, 74, None), slice(108, 118, None))"
147,0.0,0.0,0.0,inf,1000,,0,0.012732200091704726,"(slice(35, 45, None), slice(86, 96, None), slice(366, 376, None))"
148,0.0,0.0,0.0,inf,1000,,1,0.01260600599925965,"(slice(35, 45, None), slice(86, 96, None), slice(366, 376, None))"
149,0.0,0.0,0.0,inf,1000,,2,0.01251529494766146,"(slice(35, 45, None), slice(86, 96, None), slice(366, 376, None))"
150,0.858,0.858,6.589319211688575,1.4467857796936698,1000,,0,0.02472189103718847,"(slice(374, 384, None), slice(143, 153, None), slice(18, 28, None))"
151,0.858,0.858,9.008975681040333,1.0582039147243483,1000,,1,0.023427170934155583,"(slice(374, 384, None), slice(143, 153, None), slice(18, 28, None))"
152,0.858,0.858,8.837697353354473,1.078712355963946,1000,,2,0.023258732981048524,"(slice(374, 384, None), slice(143, 153, None), slice(18, 28, None))"
153,0.0,0.0,0.0,inf,1000,,0,0.012480053002946079,"(slice(335, 345, None), slice(274, 284, None), slice(123, 133, None))"
