,porosity_orig,porosity_perc,g,tau,volume,length,axis,time,slice
222,0.2949476558944015,0.2949476558944015,1.8389539718804475,2.2588092020588104,2197,,0,0.02359766000881791,"(slice(276, 289, None), slice(140, 153, None), slice(72, 85, None))"
223,0.2949476558944015,0.2949476558944015,2.4406346658598546,1.7019532713974304,2197,,1,0.024293774971738458,"(slice(276, 289, None), slice(140, 153, None), slice(72, 85, None))"
224,0.2949476558944015,0.2949476558944015,1.70774814905586,2.4323528947419066,2197,,2,0.024428603006526828,"(slice(276, 289, None), slice(140, 153, None), slice(72, 85, None))"
225,0.6822940373236231,0.6822940373236231,4.603409659225066,2.0873602547447248,2197,,0,0.029596711043268442,"(slice(88, 101, None), slice(69, 82, None), slice(116, 129, None))"
226,0.6822940373236231,0.6822940373236231,9.064773819764191,1.060034651722212,2197,,1,0.029099388979375362,"(slice(88, 101, None), slice(69, 82, None), slice(116, 129, None))"
227,0.6822940373236231,0.6822940373236231,8.309631321321742,1.1563659069107703,2197,,2,0.029205663013271987,"(slice(88, 101, None), slice(69, 82, None), slice(116, 129, None))"
228,0.4483386436049158,0.0,0.0,inf,2197,,0,0.014229863067157567,"(slice(169, 182, None), slice(88, 101, None), slice(123, 136, None))"
229,0.4483386436049158,0.4456076467910787,3.7023578606296663,1.6950390161835183,2197,,1,0.026588320033624768,"(slice(169, 182, None), slice(88, 101, None), slice(123, 136, None))"
230,0.4483386436049158,0.4456076467910787,2.803371586936708,2.23860477679255,2197,,2,0.02747615403495729,"(slice(169, 182, None), slice(88, 101, None), slice(123, 136, None))"
231,0.07419208010923987,0.0,0.0,inf,2197,,0,0.013918237993493676,"(slice(4, 17, None), slice(265, 278, None), slice(259, 272, None))"
232,0.07419208010923987,0.0,0.0,inf,2197,,1,0.013853118056431413,"(slice(4, 17, None), slice(265, 278, None), slice(259, 272, None))"
233,0.07419208010923987,0.07419208010923987,0.4709873918222501,2.2184708402260753,2197,,2,0.021854516002349555,"(slice(4, 17, None), slice(265, 278, None), slice(259, 272, None))"
234,0.6568047337278107,0.6558944014565317,4.6500655568952665,1.9864622066418618,2197,,0,0.028831205097958446,"(slice(162, 175, None), slice(251, 264, None), slice(95, 108, None))"
235,0.6568047337278107,0.6558944014565317,8.649859878166426,1.067899320600042,2197,,1,0.028550488990731537,"(slice(162, 175, None), slice(251, 264, None), slice(95, 108, None))"
236,0.6568047337278107,0.6558944014565317,6.071094849303513,1.5215014287314574,2197,,2,0.02823476307094097,"(slice(162, 175, None), slice(251, 264, None), slice(95, 108, None))"
237,0.5434683659535731,0.5279927173418297,3.693178900074926,2.01341381966267,2197,,0,0.02823399705812335,"(slice(223, 236, None), slice(202, 215, None), slice(220, 233, None))"
238,0.5434683659535731,0.5279927173418297,5.380768799455094,1.3819395913555073,2197,,1,0.02778141596354544,"(slice(223, 236, None), slice(202, 215, None), slice(220, 233, None))"
239,0.5434683659535731,0.5279927173418297,5.234987207431048,1.420423229562472,2197,,2,0.027339647989720106,"(slice(223, 236, None), slice(202, 215, None), slice(220, 233, None))"
240,0.6686390532544378,0.6686390532544378,4.974557823734329,1.8929655660526048,2197,,0,0.029064618982374668,"(slice(153, 166, None), slice(135, 148, None), slice(215, 228, None))"
241,0.6686390532544378,0.6686390532544378,7.641615201357471,1.2322874704543971,2197,,1,0.028384639997966588,"(slice(153, 166, None), slice(135, 148, None), slice(215, 228, None))"
242,0.6686390532544378,0.6686390532544378,8.79662281917242,1.0704865787973594,2197,,2,0.028815102064982057,"(slice(153, 166, None), slice(135, 148, None), slice(215, 228, None))"
